transaction_id,transaction_time,transaction_amount,merchant,customer_age,customer_region,is_fraud
1484,20-01-2026 07:37,2354.45,Travel,26,East,0
1485,10-01-2026 08:21,1726.44,Fuel,51,North,0
1486,03-02-2026 06:32,1455.42,Clothing,69,East,0
1487,01-01-2026 12:44,1787.12,Fuel,66,West,0
1488,03-02-2026 21:56,3432.65,Travel,57,East,0
1489,26-12-2025 13:49,989.46,Travel,42,East,1
1490,22-01-2026 05:21,4284.42,Grocery,79,North,0
1491,27-12-2025 23:40,3693.72,Food,73,West,0
1492,01-02-2026 03:38,817.22,Electronics,51,South,0
1493,31-01-2026 17:29,3500.42,Grocery,50,South,0
1494,26-01-2026 03:43,1831.65,Fuel,59,East,0
1495,12-02-2026 18:33,2834.91,Electronics,30,East,0
1496,11-01-2026 09:42,655.41,Electronics,51,West,0
1497,27-01-2026 09:09,2819.47,Food,41,West,0
1498,02-02-2026 07:57,1477.37,Travel,58,West,0
1499,24-12-2025 00:02,2417.64,Electronics,30,West,0
1500,27-01-2026 19:33,3418.23,Electronics,54,South,0
1501,31-12-2025 11:52,159.83,Grocery,70,North,0
1502,26-12-2025 00:17,4638.62,Fuel,26,South,1
1503,13-01-2026 16:08,1649.92,Travel,66,West,0
1504,27-01-2026 18:39,1515.8,Electronics,76,South,0
1505,17-12-2025 20:34,4239.11,Grocery,71,East,0
1506,05-01-2026 08:47,26.81,Electronics,71,North,0
1507,18-12-2025 18:26,3417.92,Food,62,North,0
1508,05-02-2026 21:43,4733.26,Electronics,19,South,0
1509,26-12-2025 14:47,3513.55,Food,62,North,1
1510,12-02-2026 19:58,3624.29,Grocery,69,South,0
1511,03-02-2026 08:07,3296.45,Electronics,73,South,0
1512,13-01-2026 16:59,3151.12,Electronics,68,South,0
1513,08-02-2026 00:42,4175.05,Grocery,30,West,0
1514,15-12-2025 08:36,1431.2,Electronics,36,South,0
1515,07-01-2026 06:08,197.48,Fuel,65,South,0
1516,03-02-2026 02:41,2949.7,Clothing,18,East,0
1517,03-02-2026 13:47,3596.59,Electronics,43,West,0
1518,29-12-2025 19:58,3412.58,Food,29,East,0
1519,13-01-2026 07:24,939.82,Food,31,South,0
1520,18-01-2026 17:34,1033.52,Clothing,44,West,0
1521,10-02-2026 11:24,3206.25,Grocery,45,East,0
1522,03-02-2026 17:38,3227.0,Food,75,South,0
1523,18-01-2026 05:24,3956.35,Food,44,East,0
1524,01-02-2026 21:26,2841.87,Travel,39,South,1
1525,10-01-2026 09:29,3024.28,Clothing,56,East,0
1526,07-02-2026 23:02,3851.53,Food,18,East,0
1527,25-01-2026 23:39,4946.88,Food,59,North,0
1528,06-01-2026 20:25,782.37,Grocery,30,East,0
1529,30-12-2025 04:11,4245.0,Fuel,44,West,0
1530,16-12-2025 00:36,1672.74,Clothing,38,North,1
1531,15-12-2025 18:05,800.99,Grocery,38,West,0
1532,21-01-2026 17:43,2999.64,Clothing,57,North,0
1533,26-12-2025 07:59,2114.19,Grocery,19,West,0
1534,10-01-2026 04:03,1169.96,Electronics,42,North,0
1535,16-12-2025 22:19,812.22,Fuel,47,East,1
1536,08-02-2026 17:15,276.45,Grocery,38,North,0
1537,23-12-2025 10:52,4660.1,Travel,31,East,0
1538,09-02-2026 19:17,2169.34,Electronics,28,North,0
1539,14-12-2025 14:33,4867.55,Food,76,East,0
1540,11-01-2026 03:23,706.27,Clothing,21,West,0
1541,31-01-2026 07:13,1162.01,Food,70,West,0
1542,31-12-2025 14:04,2926.11,Fuel,64,North,0
1543,27-12-2025 22:43,4946.31,Fuel,30,West,0
1544,29-01-2026 09:16,1496.33,Fuel,79,North,0
1545,14-12-2025 20:12,1907.63,Grocery,57,East,0
1546,02-01-2026 01:58,2742.93,Electronics,24,West,0
1547,29-12-2025 09:02,2735.71,Grocery,44,South,0
1548,16-12-2025 21:45,361.31,Electronics,21,West,0
1549,13-01-2026 04:18,3849.58,Fuel,63,North,0
1550,11-02-2026 01:58,2910.14,Fuel,64,West,0
1551,03-02-2026 01:49,1306.01,Clothing,34,North,0
1552,04-01-2026 01:39,2150.89,Electronics,61,East,0
1553,09-02-2026 04:59,4314.49,Food,18,East,0
1554,19-01-2026 00:16,4121.39,Grocery,50,North,0
1555,04-02-2026 22:47,1072.0,Fuel,31,South,0
1556,05-01-2026 05:43,852.4,Clothing,45,North,1
1557,20-01-2026 02:56,4849.11,Fuel,25,West,1
1558,08-02-2026 06:02,3067.63,Fuel,23,North,0
1559,03-01-2026 17:03,2414.15,Travel,26,West,0
1560,09-01-2026 18:24,4035.27,Grocery,52,South,1
1561,18-12-2025 18:14,4508.18,Electronics,30,South,0
1562,03-01-2026 05:39,2321.72,Grocery,49,South,0
1563,14-01-2026 15:26,4100.92,Clothing,37,West,0
1564,04-02-2026 04:12,444.73,Fuel,30,North,0
1565,19-01-2026 15:27,2300.54,Travel,72,West,0
1566,30-12-2025 23:24,812.36,Travel,71,South,0
1567,03-02-2026 04:01,2028.38,Fuel,68,West,0
1568,07-02-2026 20:11,3450.11,Travel,77,East,0
1569,01-02-2026 08:49,2515.74,Fuel,48,North,0
1570,22-12-2025 21:18,4567.48,Food,64,West,0
1571,19-12-2025 15:02,4332.03,Grocery,71,West,0
1572,27-01-2026 15:36,2760.24,Travel,65,West,0
1573,18-01-2026 03:34,3764.06,Fuel,75,South,0
1574,01-02-2026 11:06,1779.7,Food,30,West,1
1575,08-01-2026 00:53,1958.7,Electronics,43,East,0
1576,22-12-2025 08:13,3186.13,Food,42,West,0
1577,24-12-2025 19:20,3609.19,Clothing,20,West,0
1578,29-12-2025 14:59,2644.4,Grocery,64,West,0
1579,10-01-2026 14:59,4078.44,Grocery,52,East,0
1580,16-12-2025 11:39,933.2,Grocery,56,West,0
1581,16-12-2025 15:14,1155.43,Grocery,22,East,0
1582,08-01-2026 09:44,532.43,Fuel,23,East,0
1583,14-12-2025 16:00,1070.35,Grocery,52,South,0
1584,06-02-2026 18:52,3348.07,Clothing,29,South,1
1585,15-12-2025 05:50,2926.19,Food,30,North,0
1586,07-01-2026 21:17,1522.65,Electronics,25,East,0
1587,25-12-2025 12:51,463.01,Travel,33,East,0
1588,10-01-2026 11:59,3455.15,Travel,44,North,0
1589,23-12-2025 12:28,3884.5,Fuel,40,North,0
1590,25-01-2026 13:30,4751.74,Grocery,67,West,0
1591,06-01-2026 03:55,3833.04,Grocery,53,North,0
1592,01-01-2026 07:58,4427.28,Travel,61,East,0
1593,29-01-2026 09:09,943.36,Fuel,52,North,0
1594,15-12-2025 22:06,2708.19,Fuel,70,East,0
1595,02-01-2026 07:14,804.36,Travel,42,South,0
1596,10-01-2026 00:05,4003.72,Clothing,26,East,0
1597,14-12-2025 16:24,4950.12,Clothing,24,North,0
1598,17-01-2026 02:00,389.28,Food,36,North,0
1599,27-01-2026 12:31,4326.27,Electronics,22,West,0
1600,22-01-2026 06:27,170.63,Grocery,64,West,0
1601,12-01-2026 09:43,637.64,Travel,20,North,0
1602,15-12-2025 04:38,2832.26,Fuel,56,North,0
1603,11-02-2026 10:35,230.74,Electronics,66,East,0
1604,29-01-2026 11:57,3057.92,Travel,34,South,0
1605,11-01-2026 19:38,3106.29,Clothing,42,South,0
1606,02-02-2026 03:08,1995.34,Fuel,48,South,0
1607,30-12-2025 12:49,433.93,Food,28,East,0
1608,24-12-2025 02:47,2437.75,Fuel,20,West,0
1609,08-02-2026 01:25,2352.53,Food,76,South,1
1610,27-12-2025 19:49,3342.94,Grocery,42,South,0
1611,26-12-2025 23:07,1105.11,Travel,29,North,1
1612,07-01-2026 19:45,1755.95,Clothing,77,East,0
1613,29-12-2025 12:17,4810.9,Grocery,63,West,0
1614,04-01-2026 07:13,3917.54,Fuel,50,North,1
1615,08-02-2026 16:04,813.03,Fuel,42,West,1
1616,14-01-2026 13:13,269.14,Fuel,31,East,1
1617,31-01-2026 16:10,1922.01,Travel,79,East,0
1618,22-01-2026 13:32,4398.1,Electronics,31,South,0
1619,31-12-2025 06:58,2923.1,Clothing,56,South,0
1620,29-12-2025 04:15,3205.26,Grocery,74,South,0
1621,04-01-2026 04:33,4610.18,Travel,75,South,0
1622,24-01-2026 07:07,2853.25,Grocery,44,West,0
1623,20-12-2025 12:12,2491.72,Grocery,33,South,0
1624,17-12-2025 15:21,3825.49,Fuel,34,North,1
1625,29-12-2025 16:03,4214.54,Grocery,52,West,0
1626,31-12-2025 20:54,1615.64,Fuel,28,South,0
1627,09-02-2026 21:32,1197.22,Grocery,60,North,0
1628,08-02-2026 05:21,2415.33,Clothing,64,South,0
1629,19-12-2025 22:51,1389.83,Grocery,66,West,0
1630,01-02-2026 13:29,353.95,Food,73,East,0
1631,01-02-2026 00:21,2179.95,Grocery,19,West,0
1632,15-12-2025 17:26,2887.28,Travel,59,South,1
1633,09-02-2026 00:22,2121.26,Travel,44,South,0
1634,23-12-2025 18:44,1267.6,Food,64,North,0
1635,16-12-2025 21:42,2414.68,Clothing,70,East,0
1636,23-12-2025 14:27,4935.18,Travel,49,South,0
1637,15-12-2025 18:59,2595.9,Travel,43,South,0
1638,29-01-2026 01:18,762.64,Food,38,South,0
1639,13-01-2026 17:52,754.07,Clothing,57,West,0
1640,22-12-2025 13:46,2515.49,Travel,42,East,0
1641,28-12-2025 21:35,288.47,Travel,55,North,0
1642,26-12-2025 07:43,69.96,Grocery,75,East,0
1643,30-12-2025 08:14,1742.37,Food,20,South,0
1644,29-01-2026 06:01,232.16,Travel,78,North,0
1645,22-01-2026 16:10,1769.5,Grocery,34,East,0
1646,26-01-2026 23:04,1322.96,Fuel,61,South,0
1647,22-12-2025 05:26,2233.21,Travel,54,South,1
1648,23-01-2026 03:54,3338.62,Electronics,57,North,0
1649,02-01-2026 05:13,4338.16,Clothing,77,South,0
1650,04-01-2026 00:22,3821.67,Electronics,36,East,0
1651,22-01-2026 14:45,2447.15,Clothing,24,North,0
1652,26-12-2025 04:06,204.55,Electronics,58,South,0
1653,21-12-2025 09:07,4610.72,Grocery,32,North,0
1654,02-01-2026 01:36,3756.05,Electronics,31,North,1
1655,07-02-2026 10:06,4376.86,Electronics,44,South,0
1656,08-02-2026 19:37,2742.9,Clothing,78,North,1
1657,27-01-2026 16:41,2348.26,Travel,56,South,0
1658,26-12-2025 19:40,4527.45,Grocery,23,North,0
1659,29-01-2026 03:54,3330.46,Electronics,56,South,0
1660,01-02-2026 02:26,118.8,Fuel,31,West,0
1661,23-01-2026 08:55,4546.13,Fuel,62,East,0
1662,20-12-2025 14:36,949.21,Travel,50,West,0
1663,18-12-2025 15:54,2002.42,Clothing,68,South,0
1664,19-12-2025 21:29,4863.61,Electronics,45,East,0
1665,01-01-2026 15:10,3648.63,Travel,74,West,0
1666,15-01-2026 13:46,1619.78,Electronics,70,West,1
1667,14-12-2025 23:06,3282.83,Food,74,South,0
1668,11-01-2026 04:18,3774.24,Clothing,36,East,0
1669,15-01-2026 06:22,3023.2,Clothing,71,East,0
1670,09-02-2026 08:46,2880.37,Grocery,34,East,0
1671,03-01-2026 06:13,2999.07,Electronics,36,East,0
1672,19-12-2025 00:24,2460.86,Food,44,West,0
1673,27-01-2026 23:16,1290.49,Grocery,61,South,0
1674,23-01-2026 14:51,4966.19,Clothing,45,East,0
1675,05-01-2026 23:07,480.94,Travel,68,South,0
1676,14-12-2025 17:01,287.1,Electronics,69,East,0
1677,28-12-2025 05:33,4108.05,Travel,47,West,1
1678,02-01-2026 11:15,1963.27,Grocery,24,East,0
1679,08-01-2026 05:46,666.4,Fuel,25,East,0
1680,19-12-2025 14:52,749.57,Clothing,77,West,0
1681,17-01-2026 01:08,3823.44,Fuel,72,North,0
1682,15-12-2025 21:23,433.71,Fuel,26,North,0
1683,16-12-2025 15:18,4710.11,Grocery,79,West,0
1684,06-02-2026 15:03,4039.98,Travel,39,East,0
1685,15-12-2025 01:28,2642.88,Fuel,53,West,0
1686,06-01-2026 15:41,2480.23,Travel,58,North,0
1687,04-01-2026 04:40,2234.86,Grocery,46,North,0
1688,03-02-2026 11:17,4200.03,Grocery,43,East,0
1689,22-12-2025 04:31,596.31,Travel,50,North,0
1690,01-02-2026 01:27,3757.83,Food,18,East,0
1691,28-12-2025 02:52,4863.02,Fuel,42,West,0
1692,29-01-2026 18:59,2590.65,Fuel,25,South,0
1693,28-01-2026 13:35,733.16,Clothing,28,North,0
1694,10-02-2026 15:55,4342.08,Food,39,South,0
1695,05-01-2026 19:04,1017.04,Clothing,67,West,0
1696,18-12-2025 17:43,2784.39,Clothing,22,West,0
1697,21-12-2025 22:38,2448.99,Food,27,West,0
1698,27-12-2025 09:49,4263.15,Fuel,33,West,0
1699,28-01-2026 04:32,1196.06,Clothing,46,West,0
1700,14-12-2025 05:44,3237.85,Clothing,32,East,0
1701,21-01-2026 01:08,4026.88,Electronics,36,East,0
1702,25-12-2025 00:02,2798.53,Electronics,67,East,0
1703,20-12-2025 09:47,4087.94,Fuel,30,North,0
1704,29-01-2026 05:28,2868.08,Fuel,48,South,1
1705,02-01-2026 23:11,1438.83,Travel,54,East,0
1706,01-01-2026 09:32,4562.12,Electronics,69,West,0
1707,26-01-2026 21:39,4219.99,Electronics,19,East,0
1708,25-01-2026 04:43,2624.52,Food,49,East,0
1709,15-01-2026 04:28,3860.53,Travel,34,North,0
1710,25-01-2026 16:31,1388.2,Travel,38,North,0
1711,17-12-2025 13:34,2920.62,Grocery,27,South,0
1712,16-12-2025 14:41,2250.95,Travel,51,South,0
1713,06-01-2026 21:39,351.32,Electronics,77,West,0
1714,11-01-2026 04:50,3092.48,Food,53,North,0
1715,17-12-2025 09:25,2136.29,Grocery,66,South,0
1716,01-01-2026 18:47,1089.33,Fuel,41,East,0
1717,27-01-2026 22:07,694.91,Fuel,39,East,0
1718,25-12-2025 06:24,1457.68,Food,56,North,0
1719,20-12-2025 14:53,992.47,Clothing,59,East,0
1720,07-01-2026 11:22,3425.28,Grocery,51,East,1
1721,20-01-2026 03:39,827.07,Electronics,41,North,0
1722,22-01-2026 06:31,4077.36,Clothing,44,North,0
1723,21-12-2025 05:04,487.98,Clothing,44,South,0
1724,25-12-2025 04:52,3679.46,Clothing,40,East,1
1725,05-02-2026 18:26,4078.91,Clothing,37,North,0
1726,25-01-2026 15:34,3599.65,Fuel,60,East,0
1727,31-12-2025 19:39,3108.33,Grocery,72,North,0
1728,12-01-2026 17:44,1652.92,Fuel,30,East,0
1729,22-01-2026 08:49,3633.33,Fuel,40,North,0
1730,03-01-2026 09:14,3605.12,Food,44,East,0
1731,14-01-2026 11:11,2879.67,Clothing,76,West,0
1732,03-01-2026 21:47,3694.04,Food,75,East,0
1733,25-01-2026 16:05,3455.92,Travel,71,South,0
1734,15-12-2025 17:29,3427.05,Electronics,34,South,0
1735,18-12-2025 22:03,4906.5,Clothing,48,North,0
1736,26-12-2025 02:28,1558.69,Clothing,67,West,0
1737,10-02-2026 01:30,4085.51,Clothing,24,South,0
1738,30-01-2026 10:58,4723.13,Clothing,55,West,0
1739,10-01-2026 17:05,1909.94,Food,69,East,0
1740,10-01-2026 10:29,4857.17,Food,68,East,0
1741,25-12-2025 19:15,4582.97,Food,72,West,0
1742,29-01-2026 03:36,3995.59,Food,57,South,0
1743,16-01-2026 01:40,1687.01,Food,31,South,1
1744,07-02-2026 22:07,4948.66,Travel,34,South,1
1745,30-12-2025 12:30,3154.02,Food,70,South,1
1746,18-01-2026 02:10,2980.81,Electronics,32,South,0
1747,27-01-2026 05:31,3562.21,Clothing,35,East,0
1748,20-12-2025 07:14,2146.94,Food,28,South,0
1749,23-01-2026 06:29,2316.15,Electronics,37,South,1
1750,06-01-2026 10:26,1229.49,Travel,57,South,0
1751,10-02-2026 08:59,295.9,Food,53,East,0
1752,07-01-2026 18:24,3597.41,Electronics,34,North,0
1753,13-01-2026 06:07,4648.14,Fuel,33,North,0
1754,14-01-2026 12:04,4290.85,Travel,21,South,1
1755,08-01-2026 03:43,1489.94,Food,79,North,0
1756,04-01-2026 19:31,319.13,Grocery,24,West,0
1757,26-01-2026 15:39,854.3,Food,71,East,0
1758,18-01-2026 00:50,1762.18,Travel,66,West,0
1759,09-02-2026 01:18,3196.08,Electronics,30,West,0
1760,13-01-2026 08:28,3577.53,Travel,65,South,0
1761,04-02-2026 12:40,2803.82,Electronics,19,South,0
1762,03-02-2026 06:53,421.23,Food,74,South,0
1763,06-02-2026 06:04,4681.05,Clothing,19,West,1
1764,23-01-2026 02:14,4183.18,Grocery,73,South,0
1765,15-01-2026 09:05,1990.39,Grocery,29,West,0
1766,25-12-2025 18:49,3951.0,Travel,76,East,0
1767,14-01-2026 07:45,3587.18,Electronics,65,East,0
1768,02-02-2026 00:34,4467.01,Travel,24,North,0
1769,10-02-2026 19:07,386.64,Grocery,38,North,0
1770,21-12-2025 03:56,3880.37,Travel,66,South,1
1771,29-01-2026 07:56,4139.81,Food,69,South,0
1772,05-02-2026 12:33,857.58,Travel,47,South,1
1773,18-01-2026 13:22,3422.55,Grocery,56,West,0
1774,20-12-2025 23:52,1986.6,Travel,54,South,0
1775,05-01-2026 12:36,4298.6,Food,65,North,0
1776,03-02-2026 03:21,4211.26,Grocery,28,North,0
1777,12-01-2026 02:36,4962.67,Fuel,57,North,0
1778,07-02-2026 22:19,4016.46,Electronics,74,East,0
1779,23-01-2026 11:21,4922.67,Fuel,22,West,0
1780,11-01-2026 09:31,4417.5,Travel,75,South,0
1781,21-01-2026 23:30,3600.62,Electronics,30,East,0
1782,30-12-2025 06:44,4299.08,Grocery,60,East,0
1783,16-01-2026 03:03,154.66,Fuel,70,North,0
1784,02-02-2026 18:13,3544.29,Grocery,35,South,0
1785,24-12-2025 15:41,4964.22,Clothing,39,West,0
1786,30-01-2026 19:20,3667.6,Grocery,51,West,0
1787,26-01-2026 07:38,2222.07,Food,62,South,0
1788,10-01-2026 20:38,4001.32,Food,65,North,0
1789,15-12-2025 02:54,315.07,Electronics,63,South,1
1790,12-02-2026 15:28,2503.75,Fuel,31,West,0
1791,15-01-2026 12:42,3593.34,Grocery,38,West,0
1792,02-01-2026 11:08,548.63,Food,28,South,0
1793,29-01-2026 14:55,2745.51,Clothing,61,West,0
1794,13-01-2026 22:44,1445.13,Electronics,68,East,0
1795,12-02-2026 23:27,2336.16,Fuel,50,West,0
1796,15-12-2025 13:52,4044.51,Food,69,West,1
1797,02-02-2026 02:25,4183.52,Grocery,63,South,1
1798,19-12-2025 11:52,2186.25,Fuel,19,West,0
1799,21-01-2026 19:08,4917.45,Fuel,48,West,0
1800,26-01-2026 20:38,1725.94,Electronics,68,East,0
1801,23-12-2025 15:30,4039.09,Fuel,24,West,0
1802,22-12-2025 17:41,4472.18,Grocery,18,South,1
1803,23-12-2025 05:20,1129.16,Travel,21,West,0
1804,28-01-2026 18:55,422.51,Travel,28,North,0
1805,31-01-2026 19:26,2024.68,Travel,38,West,0
1806,26-12-2025 19:31,2313.23,Food,72,East,0
1807,18-01-2026 22:46,4328.6,Clothing,59,West,0
1808,09-02-2026 02:56,1962.56,Clothing,48,South,0
1809,29-12-2025 01:32,4621.62,Grocery,78,North,0
1810,06-01-2026 13:40,4410.13,Grocery,42,East,0
1811,20-12-2025 12:42,920.48,Grocery,53,West,1
1812,03-02-2026 08:43,2252.26,Electronics,50,North,0
1813,12-01-2026 16:41,4301.43,Food,39,West,0
1814,10-01-2026 09:13,4187.74,Grocery,73,West,0
1815,23-12-2025 07:08,4344.37,Travel,76,West,0
1816,16-01-2026 21:15,3710.76,Travel,72,North,0
1817,30-12-2025 23:31,2469.72,Travel,52,West,0
1818,30-01-2026 02:26,1843.34,Travel,23,South,0
1819,05-01-2026 12:16,836.23,Grocery,44,West,0
1820,17-12-2025 20:09,1231.7,Grocery,72,West,0
1821,18-12-2025 15:46,2443.03,Fuel,45,West,0
1822,02-02-2026 21:09,194.81,Travel,58,North,0
1823,28-01-2026 20:43,4280.54,Fuel,77,East,0
1824,16-12-2025 03:23,2097.16,Travel,45,South,0
1825,30-01-2026 09:51,475.83,Food,50,East,0
1826,20-12-2025 23:10,3333.97,Grocery,29,West,0
1827,09-01-2026 02:15,3700.66,Food,58,West,0
1828,02-02-2026 20:20,1014.85,Food,79,North,0
1829,01-02-2026 02:56,3921.63,Food,18,South,0
1830,06-01-2026 23:13,4377.5,Travel,62,North,0
1831,06-01-2026 10:53,2525.03,Grocery,18,South,0
1832,17-12-2025 18:05,1249.88,Clothing,44,West,0
1833,14-01-2026 10:40,3524.29,Electronics,44,North,0
1834,15-01-2026 05:29,4271.05,Electronics,76,North,0
1835,30-12-2025 03:53,718.18,Food,31,East,0
1836,15-01-2026 06:50,4882.39,Grocery,66,North,0
1837,25-01-2026 19:12,534.88,Clothing,75,West,0
1838,28-01-2026 23:23,4961.4,Food,29,East,0
1839,28-01-2026 20:07,4606.12,Electronics,36,East,0
1840,27-12-2025 11:28,645.36,Electronics,66,South,0
1841,21-12-2025 03:32,4327.5,Fuel,73,West,1
1842,15-01-2026 18:55,1884.2,Grocery,33,North,0
1843,08-02-2026 11:59,2130.29,Travel,40,South,1
1844,04-02-2026 17:24,949.56,Fuel,50,North,0
1845,25-01-2026 15:03,236.98,Travel,58,West,0
1846,31-12-2025 18:01,1978.29,Travel,21,South,0
1847,14-01-2026 20:07,2303.98,Fuel,41,North,1
1848,18-12-2025 15:38,2737.02,Clothing,27,West,0
1849,05-02-2026 02:18,364.99,Clothing,19,North,0
1850,02-02-2026 07:43,4822.01,Travel,72,South,0
1851,22-12-2025 18:47,1057.29,Fuel,66,North,0
1852,26-01-2026 10:49,3122.0,Food,45,South,0
1853,27-01-2026 23:56,143.24,Fuel,63,West,0
1854,06-01-2026 18:05,102.77,Clothing,35,South,0
1855,09-02-2026 02:37,3550.87,Travel,55,North,0
1856,29-01-2026 11:03,1100.26,Electronics,67,West,0
1857,14-12-2025 20:06,2023.49,Fuel,19,East,1
1858,06-02-2026 21:07,61.77,Travel,58,South,0
1859,20-01-2026 22:45,531.84,Grocery,61,East,0
1860,08-01-2026 03:13,3153.52,Grocery,30,West,0
1861,23-12-2025 01:39,4957.94,Food,74,West,0
1862,10-02-2026 02:14,4489.34,Fuel,52,South,0
1863,01-02-2026 06:37,2503.67,Grocery,53,South,0
1864,24-12-2025 18:03,2893.7,Food,27,South,0
1865,25-01-2026 13:07,4868.4,Fuel,27,East,0
1866,04-02-2026 17:56,375.83,Electronics,57,North,0
1867,19-12-2025 12:02,1592.52,Grocery,47,South,0
1868,16-01-2026 23:44,4983.28,Travel,75,East,0
1869,04-01-2026 08:28,263.36,Clothing,49,East,0
1870,07-02-2026 00:48,350.45,Food,33,South,0
1871,15-01-2026 18:32,4403.54,Fuel,31,North,0
1872,12-01-2026 04:32,3464.49,Grocery,65,East,0
1873,15-01-2026 13:39,1373.48,Clothing,43,North,0
1874,03-02-2026 11:52,1786.72,Grocery,31,West,0
1875,23-01-2026 06:59,1421.12,Food,44,North,0
1876,17-12-2025 10:09,2785.03,Fuel,22,West,0
1877,05-01-2026 12:10,3023.63,Clothing,79,East,0
1878,24-12-2025 01:29,1779.61,Grocery,77,North,0
1879,24-01-2026 04:33,619.55,Food,20,North,0
1880,13-01-2026 10:29,3689.33,Grocery,78,South,0
1881,08-01-2026 01:20,84.45,Grocery,19,East,0
1882,23-01-2026 06:29,4483.64,Food,51,West,0
1883,02-01-2026 15:00,781.84,Food,42,North,0
1884,11-01-2026 11:47,2287.61,Clothing,38,South,0
1885,08-02-2026 17:52,2608.83,Travel,46,East,0
1886,29-01-2026 20:38,2077.12,Food,62,West,0
1887,25-12-2025 11:40,2245.84,Clothing,32,West,0
1888,04-01-2026 11:54,4165.25,Fuel,60,South,0
1889,28-12-2025 14:06,244.5,Grocery,66,West,0
1890,05-02-2026 09:39,3479.72,Travel,32,South,0
1891,20-01-2026 03:05,3434.4,Clothing,62,East,0
1892,08-01-2026 13:46,623.93,Fuel,35,West,0
1893,30-12-2025 08:12,2825.28,Food,49,East,0
1894,19-01-2026 03:16,1141.05,Electronics,75,East,0
1895,04-01-2026 06:35,3220.07,Clothing,72,East,0
1896,19-12-2025 11:37,3634.75,Food,78,North,1
1897,01-01-2026 11:20,2742.92,Clothing,77,West,0
1898,29-01-2026 19:49,4190.31,Travel,70,East,0
1899,25-12-2025 05:28,1650.09,Fuel,59,West,0
1900,08-02-2026 08:50,803.13,Travel,19,East,0
1901,11-02-2026 02:03,2090.64,Clothing,57,South,0
1902,12-01-2026 11:46,22.79,Clothing,74,East,0
1903,02-02-2026 10:10,619.86,Fuel,78,North,0
1904,27-12-2025 05:04,884.36,Electronics,24,East,1
1905,01-01-2026 14:25,1265.54,Food,76,West,0
1906,30-01-2026 21:08,3506.22,Electronics,79,South,0
1907,11-02-2026 23:22,1428.82,Fuel,30,West,0
1908,28-01-2026 03:57,3454.21,Grocery,57,East,0
1909,04-02-2026 13:00,2800.26,Clothing,73,South,0
1910,18-12-2025 13:09,2905.98,Fuel,58,North,0
1911,24-01-2026 00:04,2586.42,Fuel,43,West,0
1912,14-12-2025 09:32,3492.37,Food,31,West,0
1913,01-01-2026 05:29,1230.07,Fuel,28,West,1
1914,24-12-2025 14:24,3236.51,Travel,59,North,0
1915,07-01-2026 05:59,2342.2,Electronics,73,West,0
1916,13-01-2026 13:56,1472.05,Travel,62,South,0
1917,05-01-2026 15:02,1394.62,Travel,29,East,0
1918,30-01-2026 01:23,1783.95,Clothing,40,North,0
1919,07-02-2026 22:23,1634.22,Travel,45,North,0
1920,28-01-2026 23:01,182.99,Electronics,52,South,0
1921,05-02-2026 09:07,853.2,Clothing,41,North,0
1922,20-12-2025 09:30,2669.02,Travel,28,South,0
1923,29-01-2026 19:12,2658.82,Fuel,24,East,0
1924,21-01-2026 23:09,1526.23,Grocery,51,West,1
1925,04-01-2026 00:21,4084.78,Grocery,65,North,0
1926,02-01-2026 16:41,3023.5,Grocery,65,East,0
1927,11-01-2026 01:15,1892.92,Food,78,South,0
1928,09-01-2026 09:47,3420.24,Grocery,24,South,0
1929,01-01-2026 11:45,2721.44,Clothing,43,West,0
1930,28-12-2025 10:30,1905.95,Electronics,59,North,0
1931,06-01-2026 22:41,3359.21,Food,18,East,0
1932,22-01-2026 08:31,414.34,Grocery,52,West,0
1933,08-02-2026 12:32,1302.16,Clothing,67,North,0
1934,05-01-2026 07:39,4562.65,Electronics,30,South,0
1935,01-02-2026 10:59,1010.3,Fuel,72,South,0
1936,24-12-2025 10:58,2986.8,Food,61,West,0
1937,19-01-2026 13:09,2786.13,Clothing,63,West,0
1938,14-12-2025 09:25,273.4,Electronics,73,South,1
1939,10-01-2026 02:08,790.0,Fuel,21,East,0
1940,04-02-2026 21:01,4073.16,Travel,66,North,1
1941,12-01-2026 21:26,1820.8,Grocery,21,West,0
1942,30-12-2025 21:53,4807.21,Clothing,26,East,1
1943,01-02-2026 08:18,4636.74,Food,44,South,0
1944,30-01-2026 17:46,3141.98,Electronics,33,West,0
1945,26-01-2026 21:31,4753.83,Travel,47,North,0
1946,01-01-2026 16:27,4273.68,Food,64,South,0
1947,26-01-2026 07:49,2597.48,Electronics,59,South,0
1948,18-12-2025 14:06,4347.01,Travel,23,East,0
1949,26-12-2025 18:59,3232.89,Travel,20,West,1
